index,win,loss,teamId,timestamp,year,status_id
24,17,32,1610612754,2015-02-01 00:00:00,2014,2
25,15,35,1610612753,2015-02-01 00:00:00,2014,2
26,13,35,1610612747,2015-02-01 00:00:00,2014,2
27,10,38,1610612755,2015-02-01 00:00:00,2014,2
28,10,38,1610612752,2015-02-01 00:00:00,2014,2
29,8,39,1610612750,2015-02-01 00:00:00,2014,2
0,37,8,1610612744,2015-02-02 00:00:00,2014,2
1,40,9,1610612737,2015-02-02 00:00:00,2014,2
2,36,12,1610612763,2015-02-02 00:00:00,2014,2
3,33,15,1610612745,2015-02-02 00:00:00,2014,2
4,33,16,1610612746,2015-02-02 00:00:00,2014,2
5,33,16,1610612761,2015-02-02 00:00:00,2014,2
6,32,16,1610612757,2015-02-02 00:00:00,2014,2
7,33,17,1610612742,2015-02-02 00:00:00,2014,2
8,31,18,1610612764,2015-02-02 00:00:00,2014,2
9,30,18,1610612759,2015-02-02 00:00:00,2014,2
10,30,19,1610612741,2015-02-02 00:00:00,2014,2
11,30,20,1610612739,2015-02-02 00:00:00,2014,2
12,28,22,1610612756,2015-02-02 00:00:00,2014,2
13,26,22,1610612749,2015-02-02 00:00:00,2014,2
14,26,22,1610612740,2015-02-02 00:00:00,2014,2
15,24,24,1610612760,2015-02-02 00:00:00,2014,2
16,21,26,1610612748,2015-02-02 00:00:00,2014,2
17,21,27,1610612766,2015-02-02 00:00:00,2014,2
18,19,28,1610612751,2015-02-02 00:00:00,2014,2
19,19,29,1610612743,2015-02-02 00:00:00,2014,2
20,18,30,1610612765,2015-02-02 00:00:00,2014,2
21,17,29,1610612758,2015-02-02 00:00:00,2014,2
22,17,30,1610612762,2015-02-02 00:00:00,2014,2
23,16,30,1610612738,2015-02-02 00:00:00,2014,2
24,17,32,1610612754,2015-02-02 00:00:00,2014,2
25,15,36,1610612753,2015-02-02 00:00:00,2014,2
26,13,35,1610612747,2015-02-02 00:00:00,2014,2
27,10,38,1610612752,2015-02-02 00:00:00,2014,2
28,10,39,1610612755,2015-02-02 00:00:00,2014,2
29,8,40,1610612750,2015-02-02 00:00:00,2014,2
0,37,8,1610612744,2015-02-03 00:00:00,2014,2
1,40,9,1610612737,2015-02-03 00:00:00,2014,2
2,36,12,1610612763,2015-02-03 00:00:00,2014,2
3,33,15,1610612745,2015-02-03 00:00:00,2014,2
4,33,16,1610612746,2015-02-03 00:00:00,2014,2
5,33,16,1610612761,2015-02-03 00:00:00,2014,2
6,32,16,1610612757,2015-02-03 00:00:00,2014,2
7,33,17,1610612742,2015-02-03 00:00:00,2014,2
8,31,18,1610612764,2015-02-03 00:00:00,2014,2
9,30,18,1610612759,2015-02-03 00:00:00,2014,2
10,30,19,1610612741,2015-02-03 00:00:00,2014,2
11,30,20,1610612739,2015-02-03 00:00:00,2014,2
12,28,22,1610612756,2015-02-03 00:00:00,2014,2
13,26,22,1610612749,2015-02-03 00:00:00,2014,2
14,26,22,1610612740,2015-02-03 00:00:00,2014,2
15,24,24,1610612760,2015-02-03 00:00:00,2014,2
16,21,26,1610612748,2015-02-03 00:00:00,2014,2
17,21,27,1610612766,2015-02-03 00:00:00,2014,2
18,19,28,1610612751,2015-02-03 00:00:00,2014,2
19,19,29,1610612743,2015-02-03 00:00:00,2014,2
20,18,30,1610612765,2015-02-03 00:00:00,2014,2
21,17,29,1610612758,2015-02-03 00:00:00,2014,2
22,17,30,1610612762,2015-02-03 00:00:00,2014,2
23,16,30,1610612738,2015-02-03 00:00:00,2014,2
24,17,32,1610612754,2015-02-03 00:00:00,2014,2
25,15,36,1610612753,2015-02-03 00:00:00,2014,2
26,13,35,1610612747,2015-02-03 00:00:00,2014,2
27,10,38,1610612752,2015-02-03 00:00:00,2014,2
28,10,39,1610612755,2015-02-03 00:00:00,2014,2
29,8,40,1610612750,2015-02-03 00:00:00,2014,2
0,39,8,1610612744,2015-02-04 00:00:00,2014,2
1,41,9,1610612737,2015-02-04 00:00:00,2014,2
2,37,12,1610612763,2015-02-04 00:00:00,2014,2
3,34,15,1610612745,2015-02-04 00:00:00,2014,2
4,33,16,1610612746,2015-02-04 00:00:00,2014,2
5,33,16,1610612757,2015-02-04 00:00:00,2014,2
6,33,17,1610612761,2015-02-04 00:00:00,2014,2
7,33,18,1610612742,2015-02-04 00:00:00,2014,2
8,31,18,1610612759,2015-02-04 00:00:00,2014,2
9,31,19,1610612764,2015-02-04 00:00:00,2014,2
10,30,20,1610612741,2015-02-04 00:00:00,2014,2
11,30,20,1610612739,2015-02-04 00:00:00,2014,2
12,28,22,1610612756,2015-02-04 00:00:00,2014,2
13,27,22,1610612749,2015-02-04 00:00:00,2014,2
14,26,23,1610612740,2015-02-04 00:00:00,2014,2
15,25,24,1610612760,2015-02-04 00:00:00,2014,2
16,21,27,1610612766,2015-02-04 00:00:00,2014,2
17,21,28,1610612748,2015-02-04 00:00:00,2014,2
18,20,28,1610612751,2015-02-04 00:00:00,2014,2
19,19,31,1610612743,2015-02-04 00:00:00,2014,2
20,19,31,1610612765,2015-02-04 00:00:00,2014,2
21,18,30,1610612738,2015-02-04 00:00:00,2014,2
22,17,30,1610612758,2015-02-04 00:00:00,2014,2
23,18,32,1610612754,2015-02-04 00:00:00,2014,2
24,17,32,1610612762,2015-02-04 00:00:00,2014,2
25,15,37,1610612753,2015-02-04 00:00:00,2014,2
26,13,36,1610612747,2015-02-04 00:00:00,2014,2
27,11,39,1610612755,2015-02-04 00:00:00,2014,2
28,10,39,1610612752,2015-02-04 00:00:00,2014,2
29,9,40,1610612750,2015-02-04 00:00:00,2014,2
0,39,8,1610612744,2015-02-05 00:00:00,2014,2
1,41,9,1610612737,2015-02-05 00:00:00,2014,2
2,37,12,1610612763,2015-02-05 00:00:00,2014,2
3,34,15,1610612745,2015-02-05 00:00:00,2014,2
4,34,16,1610612757,2015-02-05 00:00:00,2014,2
5,33,17,1610612746,2015-02-05 00:00:00,2014,2
6,33,17,1610612761,2015-02-05 00:00:00,2014,2
7,34,18,1610612742,2015-02-05 00:00:00,2014,2
8,31,18,1610612759,2015-02-05 00:00:00,2014,2
9,31,20,1610612739,2015-02-05 00:00:00,2014,2
10,31,20,1610612764,2015-02-05 00:00:00,2014,2
11,30,20,1610612741,2015-02-05 00:00:00,2014,2
12,27,22,1610612749,2015-02-05 00:00:00,2014,2
13,28,23,1610612756,2015-02-05 00:00:00,2014,2
14,26,23,1610612740,2015-02-05 00:00:00,2014,2
15,25,24,1610612760,2015-02-05 00:00:00,2014,2
16,22,27,1610612766,2015-02-05 00:00:00,2014,2
17,21,28,1610612748,2015-02-05 00:00:00,2014,2
18,20,28,1610612751,2015-02-05 00:00:00,2014,2
19,19,31,1610612743,2015-02-05 00:00:00,2014,2
20,19,31,1610612765,2015-02-05 00:00:00,2014,2
21,18,30,1610612738,2015-02-05 00:00:00,2014,2
22,18,32,1610612754,2015-02-05 00:00:00,2014,2
23,17,31,1610612758,2015-02-05 00:00:00,2014,2
24,17,32,1610612762,2015-02-05 00:00:00,2014,2
25,15,37,1610612753,2015-02-05 00:00:00,2014,2
26,13,36,1610612747,2015-02-05 00:00:00,2014,2
27,11,39,1610612755,2015-02-05 00:00:00,2014,2
28,10,39,1610612752,2015-02-05 00:00:00,2014,2
29,9,40,1610612750,2015-02-05 00:00:00,2014,2
0,42,9,1610612737,2015-02-06 00:00:00,2014,2
1,39,9,1610612744,2015-02-06 00:00:00,2014,2
2,37,13,1610612763,2015-02-06 00:00:00,2014,2
3,35,15,1610612745,2015-02-06 00:00:00,2014,2
4,34,16,1610612757,2015-02-06 00:00:00,2014,2
5,34,17,1610612761,2015-02-06 00:00:00,2014,2
6,34,18,1610612742,2015-02-06 00:00:00,2014,2
7,33,18,1610612746,2015-02-06 00:00:00,2014,2
8,32,18,1610612759,2015-02-06 00:00:00,2014,2
9,31,20,1610612764,2015-02-06 00:00:00,2014,2
10,30,20,1610612741,2015-02-06 00:00:00,2014,2
11,31,21,1610612739,2015-02-06 00:00:00,2014,2
12,29,23,1610612756,2015-02-06 00:00:00,2014,2
13,27,23,1610612749,2015-02-06 00:00:00,2014,2
14,27,23,1610612740,2015-02-06 00:00:00,2014,2
15,25,25,1610612760,2015-02-06 00:00:00,2014,2
16,22,27,1610612766,2015-02-06 00:00:00,2014,2
17,21,28,1610612751,2015-02-06 00:00:00,2014,2
18,21,29,1610612748,2015-02-06 00:00:00,2014,2
19,20,31,1610612765,2015-02-06 00:00:00,2014,2
20,19,30,1610612738,2015-02-06 00:00:00,2014,2
21,19,32,1610612743,2015-02-06 00:00:00,2014,2
22,19,32,1610612754,2015-02-06 00:00:00,2014,2
23,17,31,1610612758,2015-02-06 00:00:00,2014,2
24,17,33,1610612762,2015-02-06 00:00:00,2014,2
25,16,37,1610612753,2015-02-06 00:00:00,2014,2
26,13,37,1610612747,2015-02-06 00:00:00,2014,2
27,11,40,1610612755,2015-02-06 00:00:00,2014,2
28,10,40,1610612752,2015-02-06 00:00:00,2014,2
29,10,40,1610612750,2015-02-06 00:00:00,2014,2
0,42,9,1610612737,2015-02-07 00:00:00,2014,2
1,40,9,1610612744,2015-02-07 00:00:00,2014,2
2,37,13,1610612763,2015-02-07 00:00:00,2014,2
3,35,15,1610612745,2015-02-07 00:00:00,2014,2
4,34,17,1610612761,2015-02-07 00:00:00,2014,2
5,34,17,1610612757,2015-02-07 00:00:00,2014,2
6,35,18,1610612742,2015-02-07 00:00:00,2014,2
7,33,18,1610612746,2015-02-07 00:00:00,2014,2
8,32,18,1610612759,2015-02-07 00:00:00,2014,2
9,32,20,1610612764,2015-02-07 00:00:00,2014,2
10,31,20,1610612741,2015-02-07 00:00:00,2014,2
11,31,21,1610612739,2015-02-07 00:00:00,2014,2
12,29,23,1610612756,2015-02-07 00:00:00,2014,2
13,28,23,1610612749,2015-02-07 00:00:00,2014,2
14,27,24,1610612740,2015-02-07 00:00:00,2014,2
15,25,25,1610612760,2015-02-07 00:00:00,2014,2
16,22,28,1610612766,2015-02-07 00:00:00,2014,2
17,21,29,1610612748,2015-02-07 00:00:00,2014,2
18,21,29,1610612751,2015-02-07 00:00:00,2014,2
19,20,31,1610612765,2015-02-07 00:00:00,2014,2
20,19,31,1610612738,2015-02-07 00:00:00,2014,2
21,19,32,1610612743,2015-02-07 00:00:00,2014,2
22,19,32,1610612754,2015-02-07 00:00:00,2014,2
23,18,33,1610612762,2015-02-07 00:00:00,2014,2
24,17,32,1610612758,2015-02-07 00:00:00,2014,2
25,16,37,1610612753,2015-02-07 00:00:00,2014,2
26,13,37,1610612747,2015-02-07 00:00:00,2014,2
27,12,40,1610612755,2015-02-07 00:00:00,2014,2
28,10,40,1610612750,2015-02-07 00:00:00,2014,2
29,10,41,1610612752,2015-02-07 00:00:00,2014,2
0,40,9,1610612744,2015-02-08 00:00:00,2014,2
1,42,10,1610612737,2015-02-08 00:00:00,2014,2
2,38,13,1610612763,2015-02-08 00:00:00,2014,2
3,35,16,1610612745,2015-02-08 00:00:00,2014,2
4,35,17,1610612761,2015-02-08 00:00:00,2014,2
5,35,17,1610612757,2015-02-08 00:00:00,2014,2
6,35,18,1610612742,2015-02-08 00:00:00,2014,2
7,33,19,1610612746,2015-02-08 00:00:00,2014,2
8,32,19,1610612759,2015-02-08 00:00:00,2014,2
9,32,20,1610612741,2015-02-08 00:00:00,2014,2
10,32,20,1610612764,2015-02-08 00:00:00,2014,2
11,32,21,1610612739,2015-02-08 00:00:00,2014,2
12,28,23,1610612749,2015-02-08 00:00:00,2014,2
13,29,24,1610612756,2015-02-08 00:00:00,2014,2
14,27,24,1610612740,2015-02-08 00:00:00,2014,2
15,26,25,1610612760,2015-02-08 00:00:00,2014,2
16,22,29,1610612766,2015-02-08 00:00:00,2014,2
17,21,29,1610612748,2015-02-08 00:00:00,2014,2
18,21,29,1610612751,2015-02-08 00:00:00,2014,2
19,20,32,1610612754,2015-02-08 00:00:00,2014,2
20,20,32,1610612765,2015-02-08 00:00:00,2014,2
21,19,31,1610612738,2015-02-08 00:00:00,2014,2
22,19,32,1610612743,2015-02-08 00:00:00,2014,2
23,18,32,1610612758,2015-02-08 00:00:00,2014,2
24,18,33,1610612762,2015-02-08 00:00:00,2014,2
25,16,38,1610612753,2015-02-08 00:00:00,2014,2
26,13,38,1610612747,2015-02-08 00:00:00,2014,2
27,12,40,1610612755,2015-02-08 00:00:00,2014,2
28,11,40,1610612750,2015-02-08 00:00:00,2014,2
29,10,41,1610612752,2015-02-08 00:00:00,2014,2
0,41,9,1610612744,2015-02-09 00:00:00,2014,2
1,43,10,1610612737,2015-02-09 00:00:00,2014,2
2,38,13,1610612763,2015-02-09 00:00:00,2014,2
3,35,16,1610612745,2015-02-09 00:00:00,2014,2
4,35,17,1610612761,2015-02-09 00:00:00,2014,2
5,35,17,1610612757,2015-02-09 00:00:00,2014,2
6,35,19,1610612742,2015-02-09 00:00:00,2014,2
7,34,19,1610612746,2015-02-09 00:00:00,2014,2
8,33,19,1610612759,2015-02-09 00:00:00,2014,2
9,33,20,1610612764,2015-02-09 00:00:00,2014,2
10,32,20,1610612741,2015-02-09 00:00:00,2014,2
11,32,21,1610612739,2015-02-09 00:00:00,2014,2
12,29,23,1610612749,2015-02-09 00:00:00,2014,2
13,29,24,1610612756,2015-02-09 00:00:00,2014,2
14,27,25,1610612740,2015-02-09 00:00:00,2014,2
15,27,25,1610612760,2015-02-09 00:00:00,2014,2
16,22,29,1610612748,2015-02-09 00:00:00,2014,2
17,22,29,1610612766,2015-02-09 00:00:00,2014,2
18,21,30,1610612751,2015-02-09 00:00:00,2014,2
19,20,32,1610612765,2015-02-09 00:00:00,2014,2
20,19,31,1610612738,2015-02-09 00:00:00,2014,2
21,20,33,1610612754,2015-02-09 00:00:00,2014,2
22,19,33,1610612762,2015-02-09 00:00:00,2014,2
23,19,33,1610612743,2015-02-09 00:00:00,2014,2
24,18,32,1610612758,2015-02-09 00:00:00,2014,2
25,16,39,1610612753,2015-02-09 00:00:00,2014,2
26,13,38,1610612747,2015-02-09 00:00:00,2014,2
27,12,41,1610612755,2015-02-09 00:00:00,2014,2
28,11,41,1610612750,2015-02-09 00:00:00,2014,2
29,10,42,1610612752,2015-02-09 00:00:00,2014,2
0,41,9,1610612744,2015-02-10 00:00:00,2014,2
1,43,10,1610612737,2015-02-10 00:00:00,2014,2
2,39,13,1610612763,2015-02-10 00:00:00,2014,2
3,36,16,1610612745,2015-02-10 00:00:00,2014,2
4,35,17,1610612761,2015-02-10 00:00:00,2014,2
5,35,17,1610612757,2015-02-10 00:00:00,2014,2
6,35,19,1610612742,2015-02-10 00:00:00,2014,2
7,34,19,1610612746,2015-02-10 00:00:00,2014,2
8,33,19,1610612759,2015-02-10 00:00:00,2014,2
9,33,20,1610612741,2015-02-10 00:00:00,2014,2
10,33,20,1610612764,2015-02-10 00:00:00,2014,2
11,32,21,1610612739,2015-02-10 00:00:00,2014,2
12,29,23,1610612749,2015-02-10 00:00:00,2014,2
13,29,25,1610612756,2015-02-10 00:00:00,2014,2
14,27,25,1610612740,2015-02-10 00:00:00,2014,2
15,27,25,1610612760,2015-02-10 00:00:00,2014,2
16,22,29,1610612748,2015-02-10 00:00:00,2014,2
17,22,30,1610612766,2015-02-10 00:00:00,2014,2
18,21,31,1610612751,2015-02-10 00:00:00,2014,2
19,21,32,1610612765,2015-02-10 00:00:00,2014,2
20,19,31,1610612738,2015-02-10 00:00:00,2014,2
21,20,33,1610612743,2015-02-10 00:00:00,2014,2
22,20,33,1610612754,2015-02-10 00:00:00,2014,2
23,19,33,1610612762,2015-02-10 00:00:00,2014,2
24,18,33,1610612758,2015-02-10 00:00:00,2014,2
25,16,39,1610612753,2015-02-10 00:00:00,2014,2
26,13,39,1610612747,2015-02-10 00:00:00,2014,2
27,12,41,1610612755,2015-02-10 00:00:00,2014,2
28,11,41,1610612750,2015-02-10 00:00:00,2014,2
29,10,42,1610612752,2015-02-10 00:00:00,2014,2
0,42,9,1610612744,2015-02-11 00:00:00,2014,2
1,43,11,1610612737,2015-02-11 00:00:00,2014,2
2,39,14,1610612763,2015-02-11 00:00:00,2014,2
3,36,17,1610612761,2015-02-11 00:00:00,2014,2
4,36,17,1610612745,2015-02-11 00:00:00,2014,2
5,36,17,1610612757,2015-02-11 00:00:00,2014,2
6,36,19,1610612742,2015-02-11 00:00:00,2014,2
7,35,19,1610612746,2015-02-11 00:00:00,2014,2
8,34,19,1610612759,2015-02-11 00:00:00,2014,2
9,33,20,1610612741,2015-02-11 00:00:00,2014,2
10,33,21,1610612739,2015-02-11 00:00:00,2014,2
11,33,21,1610612764,2015-02-11 00:00:00,2014,2
12,30,23,1610612749,2015-02-11 00:00:00,2014,2
13,29,25,1610612756,2015-02-11 00:00:00,2014,2
14,28,25,1610612760,2015-02-11 00:00:00,2014,2
15,27,26,1610612740,2015-02-11 00:00:00,2014,2
16,22,30,1610612748,2015-02-11 00:00:00,2014,2
17,22,30,1610612766,2015-02-11 00:00:00,2014,2
18,21,31,1610612751,2015-02-11 00:00:00,2014,2
19,20,31,1610612738,2015-02-11 00:00:00,2014,2
20,21,33,1610612754,2015-02-11 00:00:00,2014,2
21,21,33,1610612765,2015-02-11 00:00:00,2014,2
22,20,33,1610612743,2015-02-11 00:00:00,2014,2
23,19,34,1610612762,2015-02-11 00:00:00,2014,2
24,18,34,1610612758,2015-02-11 00:00:00,2014,2
25,17,39,1610612753,2015-02-11 00:00:00,2014,2
26,13,40,1610612747,2015-02-11 00:00:00,2014,2
27,12,41,1610612755,2015-02-11 00:00:00,2014,2
28,11,42,1610612750,2015-02-11 00:00:00,2014,2
29,10,43,1610612752,2015-02-11 00:00:00,2014,2
0,42,9,1610612744,2015-02-12 00:00:00,2014,2
1,43,11,1610612737,2015-02-12 00:00:00,2014,2
2,39,14,1610612763,2015-02-12 00:00:00,2014,2
3,36,17,1610612761,2015-02-12 00:00:00,2014,2
4,36,17,1610612745,2015-02-12 00:00:00,2014,2
5,36,17,1610612757,2015-02-12 00:00:00,2014,2
6,36,19,1610612742,2015-02-12 00:00:00,2014,2
7,35,19,1610612746,2015-02-12 00:00:00,2014,2
8,34,19,1610612759,2015-02-12 00:00:00,2014,2
9,34,20,1610612741,2015-02-12 00:00:00,2014,2
10,33,21,1610612764,2015-02-12 00:00:00,2014,2
11,33,22,1610612739,2015-02-12 00:00:00,2014,2
12,30,23,1610612749,2015-02-12 00:00:00,2014,2
13,29,25,1610612756,2015-02-12 00:00:00,2014,2
14,28,25,1610612760,2015-02-12 00:00:00,2014,2
15,27,26,1610612740,2015-02-12 00:00:00,2014,2
16,22,30,1610612748,2015-02-12 00:00:00,2014,2
17,22,30,1610612766,2015-02-12 00:00:00,2014,2
18,21,31,1610612751,2015-02-12 00:00:00,2014,2
19,20,31,1610612738,2015-02-12 00:00:00,2014,2
20,21,33,1610612754,2015-02-12 00:00:00,2014,2
21,21,33,1610612765,2015-02-12 00:00:00,2014,2
22,20,33,1610612743,2015-02-12 00:00:00,2014,2
23,19,34,1610612762,2015-02-12 00:00:00,2014,2
24,18,34,1610612758,2015-02-12 00:00:00,2014,2
25,17,39,1610612753,2015-02-12 00:00:00,2014,2
26,13,40,1610612747,2015-02-12 00:00:00,2014,2
27,12,41,1610612755,2015-02-12 00:00:00,2014,2
28,11,42,1610612750,2015-02-12 00:00:00,2014,2
29,10,43,1610612752,2015-02-12 00:00:00,2014,2
0,42,9,1610612744,2015-02-13 00:00:00,2014,2
1,43,11,1610612737,2015-02-13 00:00:00,2014,2
2,39,14,1610612763,2015-02-13 00:00:00,2014,2
3,36,17,1610612761,2015-02-13 00:00:00,2014,2
4,36,17,1610612745,2015-02-13 00:00:00,2014,2
5,36,17,1610612757,2015-02-13 00:00:00,2014,2
6,36,19,1610612742,2015-02-13 00:00:00,2014,2
7,35,19,1610612746,2015-02-13 00:00:00,2014,2
8,34,19,1610612759,2015-02-13 00:00:00,2014,2
9,34,20,1610612741,2015-02-13 00:00:00,2014,2
10,33,21,1610612764,2015-02-13 00:00:00,2014,2
11,33,22,1610612739,2015-02-13 00:00:00,2014,2
12,30,23,1610612749,2015-02-13 00:00:00,2014,2
13,29,25,1610612756,2015-02-13 00:00:00,2014,2
14,28,25,1610612760,2015-02-13 00:00:00,2014,2
15,27,26,1610612740,2015-02-13 00:00:00,2014,2
16,22,30,1610612748,2015-02-13 00:00:00,2014,2
17,22,30,1610612766,2015-02-13 00:00:00,2014,2
18,21,31,1610612751,2015-02-13 00:00:00,2014,2
19,20,31,1610612738,2015-02-13 00:00:00,2014,2
20,21,33,1610612754,2015-02-13 00:00:00,2014,2
21,21,33,1610612765,2015-02-13 00:00:00,2014,2
22,20,33,1610612743,2015-02-13 00:00:00,2014,2
23,19,34,1610612762,2015-02-13 00:00:00,2014,2
24,18,34,1610612758,2015-02-13 00:00:00,2014,2
25,17,39,1610612753,2015-02-13 00:00:00,2014,2
26,13,40,1610612747,2015-02-13 00:00:00,2014,2
27,12,41,1610612755,2015-02-13 00:00:00,2014,2
28,11,42,1610612750,2015-02-13 00:00:00,2014,2
29,10,43,1610612752,2015-02-13 00:00:00,2014,2
0,42,9,1610612744,2015-02-14 00:00:00,2014,2
1,43,11,1610612737,2015-02-14 00:00:00,2014,2
2,39,14,1610612763,2015-02-14 00:00:00,2014,2
3,36,17,1610612761,2015-02-14 00:00:00,2014,2
4,36,17,1610612745,2015-02-14 00:00:00,2014,2
5,36,17,1610612757,2015-02-14 00:00:00,2014,2
6,36,19,1610612742,2015-02-14 00:00:00,2014,2
7,35,19,1610612746,2015-02-14 00:00:00,2014,2
8,34,19,1610612759,2015-02-14 00:00:00,2014,2
9,34,20,1610612741,2015-02-14 00:00:00,2014,2
10,33,21,1610612764,2015-02-14 00:00:00,2014,2
11,33,22,1610612739,2015-02-14 00:00:00,2014,2
12,30,23,1610612749,2015-02-14 00:00:00,2014,2
13,29,25,1610612756,2015-02-14 00:00:00,2014,2
14,28,25,1610612760,2015-02-14 00:00:00,2014,2
15,27,26,1610612740,2015-02-14 00:00:00,2014,2
16,22,30,1610612748,2015-02-14 00:00:00,2014,2
17,22,30,1610612766,2015-02-14 00:00:00,2014,2
18,21,31,1610612751,2015-02-14 00:00:00,2014,2
19,20,31,1610612738,2015-02-14 00:00:00,2014,2
20,21,33,1610612754,2015-02-14 00:00:00,2014,2
21,21,33,1610612765,2015-02-14 00:00:00,2014,2
22,20,33,1610612743,2015-02-14 00:00:00,2014,2
23,19,34,1610612762,2015-02-14 00:00:00,2014,2
24,18,34,1610612758,2015-02-14 00:00:00,2014,2
25,17,39,1610612753,2015-02-14 00:00:00,2014,2
26,13,40,1610612747,2015-02-14 00:00:00,2014,2
27,12,41,1610612755,2015-02-14 00:00:00,2014,2
28,11,42,1610612750,2015-02-14 00:00:00,2014,2
29,10,43,1610612752,2015-02-14 00:00:00,2014,2
0,42,9,1610612744,2015-02-15 00:00:00,2014,2
1,43,11,1610612737,2015-02-15 00:00:00,2014,2
2,39,14,1610612763,2015-02-15 00:00:00,2014,2
3,36,17,1610612761,2015-02-15 00:00:00,2014,2
4,36,17,1610612745,2015-02-15 00:00:00,2014,2
5,36,17,1610612757,2015-02-15 00:00:00,2014,2
6,36,19,1610612742,2015-02-15 00:00:00,2014,2
7,35,19,1610612746,2015-02-15 00:00:00,2014,2
8,34,19,1610612759,2015-02-15 00:00:00,2014,2
9,34,20,1610612741,2015-02-15 00:00:00,2014,2
10,33,21,1610612764,2015-02-15 00:00:00,2014,2
11,33,22,1610612739,2015-02-15 00:00:00,2014,2
12,30,23,1610612749,2015-02-15 00:00:00,2014,2
13,29,25,1610612756,2015-02-15 00:00:00,2014,2
14,28,25,1610612760,2015-02-15 00:00:00,2014,2
15,27,26,1610612740,2015-02-15 00:00:00,2014,2
16,22,30,1610612748,2015-02-15 00:00:00,2014,2
17,22,30,1610612766,2015-02-15 00:00:00,2014,2
18,21,31,1610612751,2015-02-15 00:00:00,2014,2
19,20,31,1610612738,2015-02-15 00:00:00,2014,2
20,21,33,1610612754,2015-02-15 00:00:00,2014,2
21,21,33,1610612765,2015-02-15 00:00:00,2014,2
22,20,33,1610612743,2015-02-15 00:00:00,2014,2
23,19,34,1610612762,2015-02-15 00:00:00,2014,2
24,18,34,1610612758,2015-02-15 00:00:00,2014,2
25,17,39,1610612753,2015-02-15 00:00:00,2014,2
26,13,40,1610612747,2015-02-15 00:00:00,2014,2
27,12,41,1610612755,2015-02-15 00:00:00,2014,2
28,11,42,1610612750,2015-02-15 00:00:00,2014,2
29,10,43,1610612752,2015-02-15 00:00:00,2014,2
0,42,9,1610612744,2015-02-16 00:00:00,2014,2
1,43,11,1610612737,2015-02-16 00:00:00,2014,2
2,39,14,1610612763,2015-02-16 00:00:00,2014,2
3,36,17,1610612761,2015-02-16 00:00:00,2014,2
4,36,17,1610612745,2015-02-16 00:00:00,2014,2
5,36,17,1610612757,2015-02-16 00:00:00,2014,2
6,36,19,1610612742,2015-02-16 00:00:00,2014,2
7,35,19,1610612746,2015-02-16 00:00:00,2014,2
8,34,19,1610612759,2015-02-16 00:00:00,2014,2
9,34,20,1610612741,2015-02-16 00:00:00,2014,2
10,33,21,1610612764,2015-02-16 00:00:00,2014,2
11,33,22,1610612739,2015-02-16 00:00:00,2014,2
12,30,23,1610612749,2015-02-16 00:00:00,2014,2
13,29,25,1610612756,2015-02-16 00:00:00,2014,2
14,28,25,1610612760,2015-02-16 00:00:00,2014,2
15,27,26,1610612740,2015-02-16 00:00:00,2014,2
16,22,30,1610612748,2015-02-16 00:00:00,2014,2
17,22,30,1610612766,2015-02-16 00:00:00,2014,2
18,21,31,1610612751,2015-02-16 00:00:00,2014,2
19,20,31,1610612738,2015-02-16 00:00:00,2014,2
20,21,33,1610612754,2015-02-16 00:00:00,2014,2
21,21,33,1610612765,2015-02-16 00:00:00,2014,2
22,20,33,1610612743,2015-02-16 00:00:00,2014,2
23,19,34,1610612762,2015-02-16 00:00:00,2014,2
24,18,34,1610612758,2015-02-16 00:00:00,2014,2
25,17,39,1610612753,2015-02-16 00:00:00,2014,2
26,13,40,1610612747,2015-02-16 00:00:00,2014,2
27,12,41,1610612755,2015-02-16 00:00:00,2014,2
28,11,42,1610612750,2015-02-16 00:00:00,2014,2
29,10,43,1610612752,2015-02-16 00:00:00,2014,2
0,42,9,1610612744,2015-02-17 00:00:00,2014,2
1,43,11,1610612737,2015-02-17 00:00:00,2014,2
2,39,14,1610612763,2015-02-17 00:00:00,2014,2
3,36,17,1610612761,2015-02-17 00:00:00,2014,2
4,36,17,1610612745,2015-02-17 00:00:00,2014,2
5,36,17,1610612757,2015-02-17 00:00:00,2014,2
6,36,19,1610612742,2015-02-17 00:00:00,2014,2
7,35,19,1610612746,2015-02-17 00:00:00,2014,2
8,34,19,1610612759,2015-02-17 00:00:00,2014,2
9,34,20,1610612741,2015-02-17 00:00:00,2014,2
10,33,21,1610612764,2015-02-17 00:00:00,2014,2
11,33,22,1610612739,2015-02-17 00:00:00,2014,2
12,30,23,1610612749,2015-02-17 00:00:00,2014,2
13,29,25,1610612756,2015-02-17 00:00:00,2014,2
14,28,25,1610612760,2015-02-17 00:00:00,2014,2
15,27,26,1610612740,2015-02-17 00:00:00,2014,2
16,22,30,1610612748,2015-02-17 00:00:00,2014,2
17,22,30,1610612766,2015-02-17 00:00:00,2014,2
18,21,31,1610612751,2015-02-17 00:00:00,2014,2
19,20,31,1610612738,2015-02-17 00:00:00,2014,2
20,21,33,1610612754,2015-02-17 00:00:00,2014,2
21,21,33,1610612765,2015-02-17 00:00:00,2014,2
22,20,33,1610612743,2015-02-17 00:00:00,2014,2
23,19,34,1610612762,2015-02-17 00:00:00,2014,2
24,18,34,1610612758,2015-02-17 00:00:00,2014,2
25,17,39,1610612753,2015-02-17 00:00:00,2014,2
